Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Acmos,AcmosJ,oriYcmos,Rs,PointDev
10.0059,-4.178967195414859,7.036050958176315,5.757452119088152,9.986344895405926,-4.1708,7.0223,5.7462,-0.4132706454455614,0.7022938529473881,0.5796470630696935,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.413352,0.701064,-0.420352,0.5804764117650124,0.9514829140380664,0.8328111916449515,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2012294925189459,84.24254788091184,-0.0195551045940742
10.0059,0.8962569845864292,5.2129049173765,8.493549349357542,10.009729457382951,0.8966,5.2149,8.4968,0.1046798104425837,0.5231327818598134,0.8457979840537087,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.104598,0.521903,-0.154201,0.8464490583301395,5.721669476790472,0.9905404124229676,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0220684214313712,81.50645065064246,0.0038294573829524
10.0059,-0.0210856082277007,-5.237725042836405,8.525481017676954,10.012729427583668,-0.0211,-5.2413,8.5313,-0.0024551538024648,-0.5270478036644786,0.8498320921642437,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.002537,-0.528277,-0.150167,0.8491832468051594,5.726825537738195,0.5236845748806207,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0281121640929207,81.47451898232305,0.0068294275836677
10.0059,1.9505552162777848,-2.256532504523544,9.550991059271295,10.00664270722204,1.9507,-2.2567,9.5517,0.166593735447151,-0.2179110202374408,0.961645108430778,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.166512,-0.219141,-0.038354,0.9613900335634812,6.004398440530911,0.7621484448774459,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.718975380665883,80.4490089407287,0.000742707222038
10.0059,-0.0970587590168366,-4.939401211963937,8.701202794703002,10.010151580770392,-0.0971,-4.9415,8.7049,-0.0190770381643133,-0.4952511528152347,0.8685403630517458,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.019159,-0.496481,-0.131459,0.8679292427544316,5.76340681232079,0.5546535262524369,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.996315513243677,81.29879720529699,0.0042515807703917
10.0059,-7.000046162656907,-1.036669596227784,7.0740868441749605,10.000402276408684,-6.9962,-1.0361,7.0702,-0.7013158320640022,-0.110557887310508,0.7042251467036755,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.701397,-0.111787,-0.295774,0.7040315365639239,0.7897380468849913,0.5800314437600207,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6116222477389501,82.92591315582504,-0.0054977235913167
10.0059,-6.43376342914081,0.3078676874094849,7.657019030595353,9.987449790111588,-6.4219,0.3073,7.6429,-0.6534923876479798,0.0294093307520894,0.756361547509428,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.653574,0.02818,-0.243637,0.7563438829496351,0.7130897205974854,0.6893490938751936,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4716550296763527,82.34298096940465,-0.018450209888412
10.0059,5.419067650689072,-0.1758411334842812,8.40956720069649,10.00355937854122,5.4178,-0.1758,8.4076,0.5414199728427169,-0.0215303443071165,0.8404765655751555,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.541338,-0.02276,-0.159522,0.840493572988617,0.5726025709005066,0.741819138990549,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5225947047355587,81.59043279930351,-0.0023406214587797
10.0059,-3.5373438359995406,3.586576457422787,8.6453283749651,9.999270113363274,-3.535,3.5842,8.6396,-0.3626139078004695,0.3623466422217758,0.8586128724520015,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.362695,0.361117,-0.141386,0.8590281752647974,0.537428257150013,0.9299352897908404,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1387177182066663,81.3546716250349,-0.0066298866367269
10.0059,-1.157089076263028,-1.3523923246943643,9.846330010704524,9.98524052038808,-1.1547,-1.3496,9.826,-0.1220444563117988,-0.1356822481668144,0.9832067321860426,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.122126,-0.136912,-0.016792,0.9830292211719448,0.1844933644715792,0.8182409412500777,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6367466085952567,80.15366998929548,-0.0206594796119201
10.0059,-3.3364659319358325,-5.825231397929281,7.419751279902208,10.017698079898397,-3.3404,-5.8321,7.4285,-0.3386856998985852,-0.5770468808036131,0.7431748744669899,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.338767,-0.578276,-0.256824,0.7424372394475542,5.549090065524195,0.4059052766468799,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0781112412320553,82.58024872009779,0.0117980798983943
10.0059,2.679422421106886,-6.293366819040116,7.302894246822596,10.018513060329862,2.6828,-6.3013,7.3121,0.2793026860965512,-0.6256002619496007,0.728432784673948,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.279221,-0.62683,-0.271566,0.727685820803686,5.5273312147904194,0.371019486145581,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1266646223780428,82.6971057531774,0.0126130603298619
10.0059,-5.0727628655999055,-2.6760523220640944,8.1990155316944,10.02589524830576,-5.0829,-2.6814,8.2154,-0.5093854413160521,-0.2647192822069191,0.8188102184286078,8.14835e-05,0.00122949,0.999999,50,5,0.8,-0.509467,-0.265949,-0.181189,0.818442620527069,5.671084618423532,0.613429296516822,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7657836426353613,81.8009844683056,0.0199952483057597
10.0059,1.5262417931263863,6.997538943668988,6.987350680390263,10.017426641608113,1.528,7.0056,6.9954,0.1566932604670763,0.6980459951188126,0.6986980827387346,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.156612,0.696817,-0.301301,0.6995685610224077,0.7960028094516304,0.9373868731062144,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1969816346903704,83.01264931960974,0.0115266416081123
10.0059,4.568260564799368,1.7669441481401436,8.725075277580835,9.99262549333257,4.5622,1.7646,8.7135,0.4511796044288997,0.1625069530301177,0.8775126521961086,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.451098,0.161277,-0.122486,0.8777485504622461,0.4996538402970679,0.8573686513145078,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3385574073983244,81.27492472241917,-0.0132745066674306
10.0059,4.099863384246946,0.2762511243211721,9.12320340433241,9.982316078445924,4.0902,0.2756,9.1017,0.4072717889147553,0.0288601655284084,0.9128509083086064,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.40719,0.027631,-0.087148,0.9129188845562553,5.862768308913198,0.8290890532314651,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4722041949000337,80.87679659566759,-0.0235839215540778
10.0059,6.874878967904684,1.1580039049232378,7.177262775100572,9.9998178078403,6.8707,1.1573,7.1729,0.6848624903107031,0.1219022457212613,0.7184032376413232,8.14835e-05,0.00122949,0.999999,50,5,0.8,0.684781,0.120673,-0.281596,0.7186083749047055,0.7689970137922795,0.696944635279825,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3791621147071807,82.82273722489943,-0.0060821921596989
10.0059,0.8882763793131409,-0.2817904189424714,9.962409048204483,9.981384393960589,0.8861,-0.2811,9.938,0.1034386389558201,-0.0508586674726418,0.9933347089042418,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.103357,-0.052088,-0.006664,0.993279853127124,0.1159977380983816,0.8653110939726796,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.551923027901084,80.03759095179552,-0.0245156060394116
10.0059,-3.1326276770792942,2.7091917754966928,9.108510227824189,10.03104492114356,-3.1405,2.716,9.1314,-0.3381693214811319,0.2619861983865711,0.9038831461333612,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.338251,0.260757,-0.096116,0.904177014218652,0.4413469287133927,0.925451804076692,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.239078162041871,80.89148977217582,0.0251449211435588
10.0059,-4.370265541706159,0.1810056605366122,8.999225014179247,9.994531191106466,-4.3653,0.1808,8.989,-0.4434139390324827,0.0104101710926324,0.8962564962160775,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.443495,0.009181,-0.103743,0.8962324841049313,0.4595946830084733,0.8059257747544654,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4906541893358097,81.00077498582075,-0.0113688088935344
10.0059,4.678439438308803,4.334014448985456,7.710159400950288,10.005174034468366,4.6781,4.3337,7.7096,0.4590294246543256,0.4306439587565266,0.7770699891824583,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.458948,0.429414,-0.222929,0.7776362751765215,0.679898690853216,0.8876875483500829,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0704204016719154,82.28984059904971,-0.0007259655316342
10.0059,2.855508135609466,-1.033921842937497,9.533892894309483,10.02794713238956,2.8618,-1.0362,9.5549,0.3022838355048927,-0.105875786429407,0.9473197985054496,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.302202,-0.107105,-0.052679,0.9472135372528382,5.956818753736966,0.799539833779765,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.6069401468578492,80.46610710569051,0.0220471323895594
10.0059,0.9609272414609944,0.4620322790058322,9.948928576473692,10.016029096403424,0.9619,0.4625,9.959,0.1155806974323914,0.0578669616492512,0.9916110715046128,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.115499,0.056637,-0.008388,0.9916908835195888,6.154183857171756,0.9124773375803844,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4431973987791909,80.05107142352631,0.010129096403423
10.0059,-2.38273819267798,-3.5615012673392146,9.041919167847878,10.001120355240204,-2.3816,-3.5598,9.0376,-0.243922773823059,-0.357885621834941,0.9013431988395332,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.244004,-0.359115,-0.098656,0.9008826220056162,5.834187138531028,0.6455007240279964,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8589499822633833,80.95808083215212,-0.0047796447597949
10.0059,2.308754182081231,7.031887900037896,6.73351628037113,10.003498232618428,2.3082,7.0302,6.7319,0.2352762353002633,0.706153966274768,0.6678260769222394,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.235195,0.704924,-0.332173,0.6687129505314173,0.838319939063619,0.9134237718855358,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2050896058463258,83.26648371962887,-0.0024017673815723
10.0059,3.0011520774318656,6.286425636616132,7.182755302348944,9.991056686357052,2.9967,6.2771,7.1721,0.309088032178315,0.6277650331170961,0.7144058031396638,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.309007,0.626536,-0.285593,0.7152022774005145,0.7738826787133651,0.9199572822658904,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1267006726886539,82.81724469765106,-0.0148433136429471
10.0059,5.597513437199866,2.536832693371659,7.896224288620965,10.004982199384465,5.597,2.5366,7.8955,0.5554725159252367,0.2525494769448925,0.7922556694316228,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.555391,0.25132,-0.207743,0.7926108369829177,5.627468118007879,0.8214893854469186,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2485148834835496,82.10377571137903,-0.0009178006155359
10.0059,-7.857903459131123,-0.4097996596511731,6.180894132399045,9.976608432227858,-7.8349,-0.4086,6.1628,-0.780978703157418,-0.0407644817117824,0.6232258998511916,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.78106,-0.041994,-0.376773,0.6231116703052699,5.385103760957659,0.5388742886756408,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5418288421402246,83.81910586760095,-0.0292915677721428
10.0059,0.9093453975043366,7.467055586226322,6.598045667486999,10.021905587262337,0.9108,7.479,6.6086,0.1045523539640165,0.7386898034957967,0.6658875126415303,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.104471,0.73746,-0.334111,0.6668037383765457,5.442300819850338,0.9262563265452332,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2376254430673545,83.401954332513,0.0160055872623345
10.0059,6.104627841037283,2.8399868883582244,7.401758453663958,9.976351143078316,6.0866,2.8316,7.3799,0.623212803299907,0.2786492862796046,0.7307259247207111,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.623131,0.27742,-0.269273,0.7311187481612407,0.7508360170983103,0.7781759587608119,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2224150741488375,82.59824154633604,-0.0295488569216857
10.0059,-5.518587681640592,-3.859955236898027,7.40026826400153,9.985796625707936,-5.5075,-3.8522,7.3854,-0.554771396419418,-0.3856076437780957,0.7372485624094184,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.554853,-0.386837,-0.26275,0.7367286971500311,0.7425762770752856,0.4863511426592975,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8866720042065379,82.59973173599847,-0.0201033742920646
10.0059,7.715466850743383,-0.0102203558236363,6.370989062100707,9.985971306788338,7.7001,-0.0102,6.3583,0.773661867832369,0.0050271729309106,0.633578757373109,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.77358,0.003798,-0.36642,0.6336474979483898,0.8845372294538599,0.5687569949849542,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4960371874975315,83.6290109378993,-0.0199286932116624
10.0059,1.6651284871747791,5.678712252393124,8.068308935936901,10.020150624117385,1.6675,5.6868,8.0798,0.1722996322174249,0.5539587734119098,0.814519805835139,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.172218,0.552729,-0.185479,0.815214314014745,0.6176973376474505,0.9763904822618844,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0528944129834676,81.9316910640631,0.014250624117384
10.0059,-5.058557005964922,-4.903447938521883,7.1052962036503935,9.998864189996782,-5.055,-4.9,7.1003,-0.5058313850453251,-0.49085982107383,0.7093597436833414,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.505913,-0.492089,-0.290639,0.7087144808693084,5.500063654863001,0.4142704692384125,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.991924181502272,82.8947037963496,-0.0070358100032184
10.0059,-0.019934816068397,0.3146923949503677,10.000930262214046,10.088810918041828,-0.0201,0.3173,10.0838,-0.0082572294923425,0.0347228227566384,0.9993628689024432,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.008339,0.033493,-0.000636,0.9994041287883648,0.0345234487761244,0.909030782807149,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4663415376718037,79.99906973778596,0.0829109180418274
10.0059,-1.0271136645247088,-7.002657140617049,7.072896528375887,10.014534471956248,-1.028,-7.0087,7.079,-0.1072224098650546,-0.7033026442443265,0.7027579564983013,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.107304,-0.704532,-0.297241,0.7018839823686519,0.7927574772504455,0.3132281196443716,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.2043670046727688,82.92710347162411,0.0086344719562472
10.0059,6.850175912069673,5.373472103108196,4.931421939037299,9.995710439983744,6.8432,5.368,4.9264,0.6853520921376559,0.5312865288214654,0.4980232264617549,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.685271,0.530057,-0.501976,0.4987319049230787,1.048661506790456,0.6833087413208252,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0302221683930232,85.06857806096271,-0.010189560016256
10.0059,1.8370560809205787,6.877791650112153,7.031304415483677,10.011585917825409,1.8381,6.8817,7.0353,0.185414526397938,0.6905003007309773,0.6991643498427663,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.185333,0.689271,-0.300835,0.7000278907242846,5.487825399458891,0.934425546816552,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1894359403025352,82.96869558451633,0.0056859178254082
10.0059,2.7828290508381666,-0.5879793650923064,9.59313179050704,10.007952896571808,2.7834,-0.5881,9.5951,0.2829192831501173,-0.0438153370974091,0.9581424191929216,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.282838,-0.045045,-0.041857,0.958110874552736,0.2904645553628713,0.8370158778845015,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5448796975258513,80.40686820949296,0.002052896571806
10.0059,-5.390677799584241,-5.057872925863509,6.743630263951792,9.990720787310591,-5.3825,-5.0502,6.7334,-0.534118733440013,-0.5013076287486172,0.6807406554238369,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.5342,-0.502537,-0.319258,0.6800802639049319,0.8229242706574315,0.3840012684086905,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0023719891770595,83.25636973604821,-0.0151792126894072
10.0059,-5.318205093142727,-2.0590570719249985,8.221618658866781,9.999305366874244,-5.3147,-2.0577,8.2162,-0.5363494797831698,-0.2091757360887016,0.8176642018384276,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.536431,-0.210405,-0.182335,0.8173626979330869,0.6139777846630039,0.6372848640027867,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7102400965171438,81.77838134113321,-0.0065946331257578
10.0059,-2.748400323643303,-0.8696051811665808,9.581655248436237,10.006991009789106,-2.7487,-0.8697,9.5827,-0.2692159985859284,-0.0864705842359331,0.959190066758032,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.269297,-0.0877,-0.040809,0.9590610871840304,0.287128461558515,0.8188038130449562,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5875349446643754,80.41834475156377,0.0010910097891052
10.0059,1.350289081661374,4.780906855562581,8.685486966450458,10.034139632773703,1.3541,4.7944,8.71,0.1639682923243571,0.4741992115550169,0.8650141657064551,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.163887,0.47297,-0.134985,0.8656098930793833,0.5244290273118806,0.9858038637908946,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0268651488734252,81.31451303354955,0.0282396327737046
10.0059,-5.0922419595451,5.860657517745153,6.311877699634673,9.996582380493846,-5.0875,5.8552,6.306,-0.5102390826595052,0.5781218520618231,0.6367347977732914,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.510321,0.576892,-0.363264,0.6374035335311443,0.8796723712160405,0.828217231627588,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0770574916333809,83.68812230036532,-0.0093176195061541
10.0059,7.540352873388398,3.730241417887861,5.417232902419583,9.984598152654918,7.5243,3.7223,5.4057,0.7566866236321071,0.3692749010551464,0.5395010667894492,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.756605,0.368045,-0.460498,0.5400163346276478,1.000340071982018,0.6478198686399445,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1317894593732957,84.58276709758042,-0.0213018473450823
10.0059,2.388628543248023,7.453294925904758,6.233849792853788,10.033427653598745,2.3952,7.4738,6.251,0.2404747855280887,0.7445484777711984,0.6227515088490844,8.14835e-05,0.00122949,0.999999,50,5,1.0,0.240393,0.743319,-0.377247,0.6236860459517962,5.385839063132176,0.8903251946515299,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2434841173427562,83.76615020714621,0.027527653598744
10.0059,-5.142358620932745,-0.2633442485746061,8.579325872728077,10.01181785541467,-5.1454,-0.2635,8.5844,-0.5138926088395368,-0.0273516491870725,0.8574183773787697,8.14835e-05,0.00122949,0.999999,50,5,1.0,-0.513974,-0.028581,-0.142581,0.8573422241096472,5.742472421212256,0.7542812199132017,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5284160096155147,81.42067412727192,0.005917855414669
