X,Y,Z,Nx,Ny,Nz,I,J,K,IncAngle,LateralDensity,DirectionDensity,ExposureTime,Rnom,PointDev
1.24878,-1.56712,7.73361,0.16171033347711758,-0.19125900115208816,0.9681269351304223,8.14835e-05,0.00122949,0.999999,0.25404310172934336,75,2,0.6,8.0,-0.011005056022378668
1.36448,-1.56752,7.70251,0.16722755028643474,-0.19013709755059915,0.9674103733991236,8.14835e-05,0.00122949,0.999999,0.2568716200013189,75,2,0.6,8.0,-0.0220563475980855
1.51898,-1.56812,7.66771,0.17256798352933664,-0.19381376359747177,0.9657414333561556,8.14835e-05,0.00122949,0.999999,0.2633763809034811,75,2,0.6,8.0,-0.027542585946288334
1.63538,-1.56852,7.64551,0.18884690186248865,-0.1980855156425331,0.9618206569571957,8.14835e-05,0.00122949,0.999999,0.2780526733573215,75,2,0.6,8.0,-0.025757346625323585
1.86598,-1.56922,7.61241,0.23034624002493045,-0.1955440415399771,0.9532592184314762,8.14835e-05,0.00122949,0.999999,0.3076862660317791,75,2,0.6,8.0,-0.006682867738826204
2.02168,-1.56981,7.57801,0.2556955343489204,-0.19288609594092482,0.9473197705667756,8.14835e-05,0.00122949,0.999999,0.3267118332380138,75,2,0.6,8.0,-0.001392057451496953
2.05988,-1.56992,7.55791,0.2612485289986507,-0.193229666289441,0.9457333145034663,8.14835e-05,0.00122949,0.999999,0.33161951669841716,75,2,0.6,8.0,-0.01064721088748044
1.06378,-3.95601,6.84591,0.13451064634724674,-0.48680804890532164,0.8630902673186853,8.14835e-05,0.00122949,0.999999,0.5306030599305716,75,2,0.6,8.0,-0.022022390567895123
0.285684,-0.250615,7.96921,0.03978207856161413,-0.042112042893145636,0.9983205707931113,8.14835e-05,0.00122949,0.999999,0.05880850532259444,75,2,0.6,8.0,-0.02173381929500895
0.362684,-0.250813,7.96781,0.054912342553145116,-0.04189059952162204,0.997612055012892,8.14835e-05,0.00122949,0.999999,0.06981004789229092,75,2,0.6,8.0,-0.0199973032006433
0.823584,-0.252415,7.92921,0.13610380636625408,-0.016632392018068865,0.9905549542697641,8.14835e-05,0.00122949,0.999999,0.13762335944401088,75,2,0.6,8.0,-0.024137967505894586
1.32468,-0.254117,7.80681,0.16766106308439857,-0.017078795565119965,0.9856967498513193,8.14835e-05,0.00122949,0.999999,0.16938477870469412,75,2,0.6,8.0,-0.07752343467088618
1.47868,-0.25462,7.79631,0.18804732786261663,-0.02798148960998576,0.9817612941662224,8.14835e-05,0.00122949,0.999999,0.1913863411984781,75,2,0.6,8.0,-0.0606186952067862
1.51668,-0.254719,7.80311,0.19402508302434143,-0.031897366261235266,0.9804778555291261,8.14835e-05,0.00122949,0.999999,0.1980419487708543,75,2,0.6,8.0,-0.04677891270077872
1.55498,-0.254819,7.80951,0.19852477261795634,-0.029496575562088165,0.9796519109801699,8.14835e-05,0.00122949,0.999999,0.2021803594624651,75,2,0.6,8.0,-0.033109642824183716
1.74838,-0.255513,7.76691,0.2112522488207307,-0.03335937160331588,0.9768621395542034,8.14835e-05,0.00122949,0.999999,0.21564960498118205,75,2,0.6,8.0,-0.03463682776051957
2.40618,-0.257817,7.60951,0.2778038134033542,-0.019998788754182872,0.9604296380823115,8.14835e-05,0.00122949,0.999999,0.28226525488403165,75,2,0.6,8.0,-0.014963103529890276
2.44498,-0.257916,7.60571,0.28735875222331286,-0.025508392363208777,0.957483299822877,8.14835e-05,0.00122949,0.999999,0.2926781200016968,75,2,0.6,8.0,-0.006798359383394015
2.60148,-0.258519,7.52281,0.32302178899440886,-0.025184815061756023,0.9460563666743947,8.14835e-05,0.00122949,0.999999,0.3299732697282044,75,2,0.6,8.0,-0.03588042782750556
2.71638,-0.259015,7.48431,0.3420647053643244,-0.02829673353753923,0.939250250047943,8.14835e-05,0.00122949,0.999999,0.35037919815060875,75,2,0.6,8.0,-0.033777228151035565
2.91118,-0.259717,7.42631,0.36826365274816125,-0.032023349764583715,0.9291697299925546,8.14835e-05,0.00122949,0.999999,0.3786631796967151,75,2,0.6,8.0,-0.019241757289662154
2.98868,-0.259915,7.40821,0.3809481185396164,-0.03508425066715191,0.9239305311203061,8.14835e-05,0.00122949,0.999999,0.39259924182435507,75,2,0.6,8.0,-0.00741973116785033
3.14478,-0.260518,7.35821,0.40189763147394775,-0.03141478626461636,0.9151455649346607,8.14835e-05,0.00122949,0.999999,0.4149437609483917,75,2,0.6,8.0,0.006295353084595945
3.22298,-0.260815,7.31321,0.4127958701308396,-0.032295862869722684,0.9102508153494964,8.14835e-05,0.00122949,0.999999,0.4269232491174094,75,2,0.6,8.0,-0.0038343533462867896
3.42008,-0.261616,7.18731,0.4266852855002317,-0.028973188913537153,0.9039359609296259,8.14835e-05,0.00122949,0.999999,0.4419147904991097,75,2,0.6,8.0,-0.03615575403712423
3.77398,-0.262913,7.01701,0.4697832642397537,-0.03535854218969998,0.8820733859121139,8.14835e-05,0.00122949,0.999999,0.4905634956492003,75,2,0.6,8.0,-0.028144655974432276
4.08998,-0.264119,6.83381,0.5096446977178011,-0.03387453806618819,0.8597178593927973,8.14835e-05,0.00122949,0.999999,0.5360808093247212,75,2,0.6,8.0,-0.031395707988695065
4.28948,-0.26492,6.71701,0.5358142672117403,-0.0329129947656392,0.8436941423453779,8.14835e-05,0.00122949,0.999999,0.5666636347802183,75,2,0.6,8.0,-0.025788777759896853
4.40808,-0.265416,6.64601,0.5521027712153177,-0.03377749738239736,0.8330915980172582,8.14835e-05,0.00122949,0.999999,0.5861176064490158,75,2,0.6,8.0,-0.02058499264789493
4.56808,-0.266018,6.53391,0.5752667458262596,-0.037252413818565096,0.8171171450968068,8.14835e-05,0.00122949,0.999999,0.6144032558667897,75,2,0.6,8.0,-0.02315222968220354
1.29678,-3.95681,6.80491,0.16574012644378058,-0.49580371922876654,0.8524722180137732,8.14835e-05,0.00122949,0.999999,0.5512404669235077,75,2,0.6,8.0,-0.022231900299432894
1.33588,-3.95701,6.79821,0.17154888319146575,-0.4979448131199952,0.8500717285986248,8.14835e-05,0.00122949,0.999999,0.5558109363914997,75,2,0.6,8.0,-0.021393435028896235
1.64728,-3.95802,6.72831,0.2016648976406759,-0.5008744066556995,0.8416983413414076,8.14835e-05,0.00122949,0.999999,0.5714857008168434,75,2,0.6,8.0,-0.02192948295767483
1.72538,-3.95832,6.70851,0.21062221897271155,-0.4981621017865945,0.8411140239102983,8.14835e-05,0.00122949,0.999999,0.5725575963376306,75,2,0.6,8.0,-0.021946366005050955
1.76408,-3.95852,6.69781,0.2133260667026269,-0.4975004510680039,0.8408241733277648,8.14835e-05,0.00122949,0.999999,0.5730904608873167,75,2,0.6,8.0,-0.022373935004223355
1.80298,-3.95861,6.68541,0.21897796070517478,-0.4950875465595948,0.8407954412144514,8.14835e-05,0.00122949,0.999999,0.5731371273123772,75,2,0.6,8.0,-0.024033796423156062
1.92088,-3.95902,6.63621,0.22923714039370624,-0.4920629444801672,0.8398359316757197,8.14835e-05,0.00122949,0.999999,0.5748957611883772,75,2,0.6,8.0,-0.03740604457944219
1.99898,-3.95932,6.62111,0.2378512498389155,-0.49154204272257923,0.8377429218956015,8.14835e-05,0.00122949,0.999999,0.5787311789648273,75,2,0.6,8.0,-0.03060645124737249
2.35018,-3.96051,6.52971,0.2917062504183386,-0.4894030427679933,0.8218224414046524,8.14835e-05,0.00122949,0.999999,0.6072086949948438,75,2,0.6,8.0,-0.009624653584789478
2.54518,-3.96122,6.46501,0.31549507130102566,-0.4893452773882047,0.8130215615115146,8.14835e-05,0.00122949,0.999999,0.6224628167808276,75,2,0.6,8.0,-0.0021528258599481376
3.05768,-3.96322,6.22861,0.39133276648100196,-0.48857341854245334,0.7798427281010359,8.14835e-05,0.00122949,0.999999,0.6772908991668034,75,2,0.6,8.0,-0.009248953765359502
3.13698,-3.96351,6.17951,0.3990405665877905,-0.4879618678473759,0.7763116911036412,8.14835e-05,0.00122949,0.999999,0.6829036118179421,75,2,0.6,8.0,-0.016492069234226747
3.53448,-3.96502,5.94821,0.4412926538635633,-0.4916311319619695,0.7507060834520031,8.14835e-05,0.00122949,0.999999,0.7225270748614014,75,2,0.6,8.0,-0.025344228438446414
3.57428,-3.96521,5.92971,0.4451562889432797,-0.49402833997830503,0.7468412667444988,8.14835e-05,0.00122949,0.999999,0.7283562387015258,75,2,0.6,8.0,-0.0212890422951153
3.61368,-3.96531,5.91061,0.4522162059467456,-0.49140589504689247,0.744325701149902,8.14835e-05,0.00122949,0.999999,0.7321217349632149,75,2,0.6,8.0,-0.017664683151928706
3.89268,-3.96652,5.72311,0.4924299979093097,-0.49645855874751926,0.7148717343729385,8.14835e-05,0.00122949,0.999999,0.7751716380480632,75,2,0.6,8.0,-0.022517529640068368
3.93328,-3.96662,5.69981,0.49687230855629694,-0.4943035865145728,0.7132894737403366,8.14835e-05,0.00122949,0.999999,0.7774256357193082,75,2,0.6,8.0,-0.01923563692674879
4.29668,-3.96811,5.41891,0.5408841964768352,-0.49203779973901535,0.6821606039853056,8.14835e-05,0.00122949,0.999999,0.8208503872752063,75,2,0.6,8.0,-0.02679853618384964
4.41718,-3.96862,5.33161,0.5518452628766529,-0.4934007900070586,0.6723261606251896,8.14835e-05,0.00122949,0.999999,0.8342088017235952,75,2,0.6,8.0,-0.019555836364745005
4.75708,-2.95321,5.67971,0.5996077191793633,-0.3667194548783421,0.7113279303628204,8.14835e-05,0.00122949,0.999999,0.7799831751261118,75,2,0.6,8.0,-0.024389357886130725
4.35378,-2.95152,5.99701,0.5411593266189163,-0.37039951511538344,0.7549508476819202,8.14835e-05,0.00122949,0.999999,0.7158450113667775,75,2,0.6,8.0,-0.023095867512259005
4.19438,-2.95092,6.09771,0.5231427605420366,-0.36736806135349703,0.7690008839980812,8.14835e-05,0.00122949,0.999999,0.6941601598549004,75,2,0.6,8.0,-0.032389337141277785
4.03408,-2.95031,6.21311,0.5014674446012636,-0.36890498646322417,0.7825851474233632,8.14835e-05,0.00122949,0.999999,0.6726523323344586,75,2,0.6,8.0,-0.026238879010732852
3.71498,-2.94902,6.42691,0.46738658835488683,-0.3634501070721376,0.8058869627281677,8.14835e-05,0.00122949,0.999999,0.6343154341526203,75,2,0.6,8.0,-0.012324023290628539
3.55748,-2.94841,6.50421,0.4495660479750896,-0.36219854885574515,0.8165185727923474,8.14835e-05,0.00122949,0.999999,0.616150240690568,75,2,0.6,8.0,-0.021683560888299702
2.17738,-1.57042,7.50641,0.27905559213486614,-0.1993875094095204,0.9393468994943921,8.14835e-05,0.00122949,0.999999,0.3507252481541409,75,2,0.6,8.0,-0.027961758188813413
2.29388,-1.57081,7.45001,0.29971956935003796,-0.1971830617933801,0.9334275654224145,8.14835e-05,0.00122949,0.999999,0.3675546197361701,75,2,0.6,8.0,-0.048146221754326035
2.52658,-1.57161,7.39911,0.32409602661895165,-0.1911939708028761,0.9265023643026696,8.14835e-05,0.00122949,0.999999,0.38634359125455253,75,2,0.6,8.0,-0.02501452787530134
2.76068,-1.57251,7.29671,0.346895944450468,-0.20086683883355363,0.9161417558330331,8.14835e-05,0.00122949,0.999999,0.41299627952909856,75,2,0.6,8.0,-0.041600752249231654
2.79958,-1.57261,7.28271,0.3511770884703369,-0.20254943076881796,0.9141380533752683,8.14835e-05,0.00122949,0.999999,0.41796475267328925,75,2,0.6,8.0,-0.04081566160200101
2.87688,-1.57292,7.26311,0.3582886723167529,-0.2038495561518862,0.9110842912410341,8.14835e-05,0.00122949,0.999999,0.4254280316263747,75,2,0.6,8.0,-0.031105300425910976
4.61958,-3.96952,5.14901,0.5804213441293021,-0.49051881011711385,0.650001815536253,8.14835e-05,0.00122949,0.999999,0.8639412932014514,75,2,0.6,8.0,-0.024417739945252315
0.210684,-4.01212,6.89681,0.030464031506408924,-0.49389917425436913,0.8689853557196627,8.14835e-05,0.00122949,0.999999,0.5188703346345442,75,2,0.6,8.0,-0.01830326194010201
0.947584,-4.01452,6.81431,0.12396825389014193,-0.49321131440661004,0.8610310513382973,8.14835e-05,0.00122949,0.999999,0.5346753564627043,75,2,0.6,8.0,-0.0345052229283338
0.986584,-4.01461,6.80961,0.12714461558090254,-0.4950064248525882,0.859536436739853,8.14835e-05,0.00122949,0.999999,0.5376050725377429,75,2,0.6,8.0,-0.03374430530528372
4.62688,-2.47612,6.02921,0.5833063725366286,-0.3079325044945191,0.7516190846658249,8.14835e-05,0.00122949,0.999999,0.7207856616561678,75,2,0.6,8.0,-0.0068428006888288095
4.30498,-2.47482,6.25011,0.5380902059541556,-0.31196621365737465,0.7830300197262526,8.14835e-05,0.00122949,0.999999,0.67182074307326,75,2,0.6,8.0,-0.017427617309066612
4.22648,-2.47442,6.30381,0.5267421617633732,-0.31813135463427916,0.7882481438096807,8.14835e-05,0.00122949,0.999999,0.6634060819224359,75,2,0.6,8.0,-0.017274397619569726
4.18588,-2.47432,6.32481,0.5237762704023998,-0.31857911647156384,0.7900416223918522,8.14835e-05,0.00122949,0.999999,0.6604895070518918,75,2,0.6,8.0,-0.02208847047675011
4.17888,-1.99501,6.49241,0.5202289959960592,-0.2520597687063713,0.8159826375141954,8.14835e-05,0.00122949,0.999999,0.6168330125707455,75,2,0.6,8.0,-0.02538461350015986
4.22008,-1.99521,6.46631,0.5252978726453305,-0.24860312208766863,0.8137927455332554,8.14835e-05,0.00122949,0.999999,0.6206007108011867,75,2,0.6,8.0,-0.024844630566749792
4.26008,-1.99542,6.44151,0.528673194118225,-0.24767214947024344,0.8118886378054707,8.14835e-05,0.00122949,0.999999,0.6238651597156362,75,2,0.6,8.0,-0.023595191886259137
4.42048,-1.99601,6.32361,0.5589014716391023,-0.23894437804989113,0.7940621696051239,8.14835e-05,0.00122949,0.999999,0.653742484148025,75,2,0.6,8.0,-0.030511761562100226
4.53928,-1.99652,6.24471,0.574271198071373,-0.23940898098295538,0.7828767022273513,8.14835e-05,0.00122949,0.999999,0.6719190011835253,75,2,0.6,8.0,-0.025819288923782935
4.74108,-1.99732,6.09141,0.5978219425040305,-0.24580921057450444,0.7630116362529779,8.14835e-05,0.00122949,0.999999,0.7032297346474904,75,2,0.6,8.0,-0.026769629761097313
1.14148,-4.01512,6.80201,0.14610864921964697,-0.49583676625553474,0.8560363098913879,8.14835e-05,0.00122949,0.999999,0.5444004802069933,75,2,0.6,8.0,-0.019304212983682234
1.18038,-4.01532,6.80051,0.15104136088042774,-0.4967806368547844,0.8546317956579564,8.14835e-05,0.00122949,0.999999,0.5471078059035899,75,2,0.6,8.0,-0.014824491164893594
1.25828,-4.01551,6.78951,0.1599959592203566,-0.5002611671753786,0.8509641929302817,8.14835e-05,0.00122949,0.999999,0.5541243776811299,75,2,0.6,8.0,-0.012194596849520956
1.45278,-4.01622,6.74381,0.1842797259611227,-0.507586894891057,0.8416629531674472,8.14835e-05,0.00122949,0.999999,0.5715689994865945,75,2,0.6,8.0,-0.01754635886308531
1.49188,-4.01632,6.73811,0.18635173238059824,-0.5066077882071699,0.8417966386049479,8.14835e-05,0.00122949,0.999999,0.5713192839561111,75,2,0.6,8.0,-0.01509808144771263
1.64738,-4.01692,6.70581,0.1986356195453837,-0.5066291806667882,0.838970061411443,8.14835e-05,0.00122949,0.999999,0.5765236507067116,75,2,0.6,8.0,-0.011420970729525415
1.76448,-4.01732,6.67481,0.21104202840896488,-0.502614800098247,0.8383553095002315,8.14835e-05,0.00122949,0.999999,0.5776395354421763,75,2,0.6,8.0,-0.012175628564434327
1.84248,-4.01761,6.65281,0.21866649317712528,-0.5000902000602404,0.8379109478729388,8.14835e-05,0.00122949,0.999999,0.5784459914601549,75,2,0.6,8.0,-0.01277247359260425
1.95998,-4.01802,6.59661,0.23405868691713788,-0.49866694103429404,0.8345944002916179,8.14835e-05,0.00122949,0.999999,0.5844788842349171,75,2,0.6,8.0,-0.031231599996144332
1.99908,-4.01822,6.57531,0.24077881440984705,-0.5019572424076854,0.8307012033973833,8.14835e-05,0.00122949,0.999999,0.5915038778967388,75,2,0.6,8.0,-0.039025536349208245
2.23318,-4.01892,6.54171,0.27552650553624447,-0.4960012228286044,0.8234488033262997,8.14835e-05,0.00122949,0.999999,0.6043690393225951,75,2,0.6,8.0,-0.004202316035003761
2.70438,-4.02072,6.34421,0.3466274637110347,-0.4952522057613381,0.7966019420575023,8.14835e-05,0.00122949,0.999999,0.6501042988597349,75,2,0.6,8.0,-0.016964172265039323
2.78298,-4.02102,6.31571,0.35786883466610825,-0.49756793406764643,0.79016203918081,8.14835e-05,0.00122949,0.999999,0.6606739454622281,75,2,0.6,8.0,-0.012398837892567904
2.82188,-4.02111,6.30271,0.3587550441174518,-0.4996460591811176,0.7884469759375479,8.14835e-05,0.00122949,0.999999,0.6634678308980929,75,2,0.6,8.0,-0.008974677139359066
0.785184,-0.310719,7.91081,0.1265674723457826,-0.030365329326552955,0.9914931274188892,8.14835e-05,0.00122949,0.999999,0.13074259992057188,75,2,0.6,8.0,-0.044248931312833584
1.32408,-0.31252,7.84941,0.1642069217750899,-0.024344841222904992,0.986125456291937,8.14835e-05,0.00122949,0.999999,0.16687796427366222,75,2,0.6,8.0,-0.03356453958861305
1.36288,-0.312619,7.83221,0.1743453911338594,-0.02975170867483922,0.9842349924795953,8.14835e-05,0.00122949,0.999999,0.17793171623309362,75,2,0.6,8.0,-0.04395286479139848
1.51708,-0.313115,7.80501,0.19057088484213164,-0.03196709489996359,0.9811528131204352,8.14835e-05,0.00122949,0.999999,0.194583472995349,75,2,0.6,8.0,-0.042754633057681346
1.63248,-0.313519,7.79981,0.20360096115659831,-0.032135294827511325,0.9785264285866061,8.14835e-05,0.00122949,0.999999,0.20772433955152636,75,2,0.6,8.0,-0.025019050188207714
1.70958,-0.313817,7.77821,0.21201571171164776,-0.03505360230495371,0.9766373856006382,8.14835e-05,0.00122949,0.999999,0.21670683734902563,75,2,0.6,8.0,-0.029950082340199025
1.78728,-0.314114,7.74591,0.2174491522060981,-0.04001445741655534,0.9752511006927949,8.14835e-05,0.00122949,0.999999,0.2230881035176093,75,2,0.6,8.0,-0.044363059346158806
1.86498,-0.31432,7.72981,0.2188331671519366,-0.04054759822671588,0.9749194516637246,8.14835e-05,0.00122949,0.999999,0.2245846510411985,75,2,0.6,8.0,-0.04217931221744653
1.90338,-0.314519,7.72281,0.22838279197230896,-0.037081481121816744,0.9728649773163517,8.14835e-05,0.00122949,0.999999,0.23360912132906636,75,2,0.6,8.0,-0.039876136525198724
2.17438,-0.315419,7.66061,0.2563799340282088,-0.034632812133997055,0.9659554325906463,8.14835e-05,0.00122949,0.999999,0.261771633241948,75,2,0.6,8.0,-0.030535582483537382
2.44428,-0.316418,7.58471,0.29167581194781433,-0.034817085145087266,0.9558833565381203,8.14835e-05,0.00122949,0.999999,0.2982111882754301,75,2,0.6,8.0,-0.02488552726520421
2.52258,-0.316617,7.56211,0.3145540659942994,-0.03541600661716655,0.948578645153762,8.14835e-05,0.00122949,0.999999,0.32214019019582185,75,2,0.6,8.0,-0.021957393370915845
2.60078,-0.316914,7.52441,0.32318914983978153,-0.03498518718525554,0.9456874801452391,8.14835e-05,0.00122949,0.999999,0.3311468802662863,75,2,0.6,8.0,-0.03248866082413482
2.63968,-0.31712,7.51011,0.32956351868877404,-0.03456760547506418,0.9435003803927132,8.14835e-05,0.00122949,0.999999,0.3378061477976945,75,2,0.6,8.0,-0.033179567173614366
2.83358,-0.317814,7.44741,0.36067817145537545,-0.03631938477854964,0.9319829177216257,8.14835e-05,0.00122949,0.999999,0.370995362958678,75,2,0.6,8.0,-0.02540928554348998
3.26358,-0.319417,7.24621,0.4194247092902186,-0.03660294028019712,0.9070518937743639,8.14835e-05,0.00122949,0.999999,0.4345956191734449,75,2,0.6,8.0,-0.046350460298807405
3.38058,-0.319813,7.19781,0.42430690564903484,-0.038664032462380496,0.9046926231667245,8.14835e-05,0.00122949,0.999999,0.4401706268454984,75,2,0.6,8.0,-0.041415308770723414
3.50028,-0.320317,7.12801,0.43801409337260555,-0.041243885001779265,0.8980214896966188,8.14835e-05,0.00122949,0.999999,0.45558045233544064,75,2,0.6,8.0,-0.05247902682924632
3.53838,-0.320416,7.10771,0.4430649931419474,-0.04510431368947853,0.8953541270015608,8.14835e-05,0.00122949,0.999999,0.4616155806372213,75,2,0.6,8.0,-0.05378449313410627
3.81468,-0.321515,6.98601,0.4716937872963859,-0.04597823994061354,0.8805628725298127,8.14835e-05,0.00122949,0.999999,0.4937873506216473,75,2,0.6,8.0,-0.033853433577498926
4.17058,-0.322919,6.77551,0.5214911958660868,-0.03860211610070864,0.8523830179366001,8.14835e-05,0.00122949,0.999999,0.5502814023990515,75,2,0.6,8.0,-0.03723980161018581
4.56908,-0.324513,6.51711,0.5789019297630833,-0.043994007531536324,0.8142094834978855,8.14835e-05,0.00122949,0.999999,0.6194430358607298,75,2,0.6,8.0,-0.034165236105572205
2.98008,-4.02172,6.23001,0.3784303712637952,-0.49932146167811226,0.7794026764213603,8.14835e-05,0.00122949,0.999999,0.6780155268866054,75,2,0.6,8.0,-0.008245926900652734
3.33688,-4.02311,6.02201,0.42108492959028404,-0.5026947687932157,0.7549738084860169,8.14835e-05,0.00122949,0.999999,0.7160727572973401,75,2,0.6,8.0,-0.025993062042145354
3.49518,-4.02372,5.92321,0.4372939471510883,-0.5033668253353695,0.7452488463169953,8.14835e-05,0.00122949,0.999999,0.7307635030651414,75,2,0.6,8.0,-0.03187458840537616
4.01478,-4.02581,5.62291,0.5056991370326116,-0.4988173866377233,0.7038818065502077,8.14835e-05,0.00122949,0.999999,0.7907544530271371,75,2,0.6,8.0,-0.003580709304945806
